question,df_answer,llm_answer,total_time,BS_precision,BS_recall,BS_F1,similarity_value,is_similar
"Grandes obras públicas, barragens, pontes, rodovias, água / esgoto e distribuição de utilidades estão sob que setor da construção?",A infraestrutura,Infraestrutura.,0.8039331436157227,0.07289469987154007,0.030557146295905113,0.05270333215594292,0.934919536113739,1
"Refinarias, química de processo, geração de energia, usinas e fábricas estão em que setor da construção?",Industrial,Industrial.,0.7390131950378418,0.44095322489738464,0.52402663230896,0.48237526416778564,0.9684447050094604,1
O que é o registro de notícias de engenharia?,uma revista comercial para a indústria da construção,Registros de notícias de engenharia são relatórios sobre o tamanho das empresas de design e construção compilados e relatados pela revista comercial ENR.,1.2888529300689697,0.1990576982498169,0.4135740101337433,0.30152344703674316,0.627730131149292,1
O que compila e relata dados sobre o tamanho das empresas de design e construção?,ENR,O Engineering News-Record (ENR).,0.8652534484863281,-0.033558111637830734,0.09304706007242203,0.028704334050416946,0.5333858728408813,1
Em que ano a ENR compilou dados em nove segmentos de mercado?,2014,Em 2014.,0.858759880065918,0.31578895449638367,0.4711511731147766,0.3913939297199249,0.7838661074638367,1
A ENR usou dados sobre o que classifica as 400 principais empresas como prestadoras de serviços pesados?,"transporte, esgoto, resíduos perigosos e água","Transporte, esgoto, resíduos perigosos e água.",0.9417569637298584,0.868419349193573,0.9054524302482605,0.8869502544403076,0.9939454793930054,1
Quais são os três subsetores de construção?,"construção civil, construção pesada e engenharia civil e empreiteiros especializados","Edifícios, infraestrutura e industrial.",2.2191176414489746,0.18739917874336243,0.16088464856147766,0.1751207709312439,0.3904365301132202,1
Existem outras categorias para quê?,"empresas de serviços de construção (por exemplo, engenharia, arquitetura) e gerentes de construção",Existem categorias para empresas relacionadas à construção.,1.5706825256347656,0.34609827399253845,0.22155609726905823,0.2828196883201599,0.6485508680343628,1
O que possui um sistema de classificação para empresas de construção?,A classificação industrial padrão e o mais recente sistema de classificação da indústria norte-americana,Sistema de classificação para empresas de construção.,0.8143887519836426,0.4805777072906494,0.303295761346817,0.3890015184879303,0.5917332172393799,1
O que são gerentes de construção?,empresas envolvidas no gerenciamento de projetos de construção sem assumir responsabilidade financeira direta pela conclusão do projeto de construção,Gerentes de construção supervisionam o trabalho de projetos de construção.,0.904559850692749,0.45084819197654724,0.2949831783771515,0.37082451581954956,0.5052131414413452,1
Qual é o processo de adicionar estrutura a imóveis ou construção de edifícios?,Construção civil,Adição de estrutura a imóveis ou construção de edifícios.,0.9217767715454102,0.13262253999710083,0.27288952469825745,0.20122383534908295,0.47399377822875977,1
A maioria dos trabalhos de construção civil são o que?,pequenas reformas,Pequenas reformas.,1.2293429374694824,0.40717676281929016,0.5393297076225281,0.4719403386116028,0.9857401847839355,1
"Quem atua como trabalhador, pagador e equipe de design de um projeto de renovação?",o proprietário da propriedade,"Arquitetos, designers de interiores, engenheiros, desenvolvedores, gerentes de construção e empreiteiros.",1.2574677467346191,0.10584274679422379,0.2920732796192169,0.19546549022197723,0.3031708598136902,1
Quais são alguns exemplos de resultados finais indesejáveis de um projeto?,"colapso estrutural, excedentes de custos e / ou litígios","Lances baixos, problemas de fluxo de caixa, fraude e falta de planejamento financeiro.",1.5015573501586914,0.30500704050064087,0.20066693425178528,0.25242576003074646,0.3691428303718567,1
O que as pessoas no campo fazem para garantir um resultado positivo?,faça planos detalhados e mantenha uma supervisão cuidadosa,Os farmacêuticos otimizam tratamentos medicamentosos.,3.103809118270874,0.08847659081220627,0.09411374479532242,0.09246949106454849,0.34467560052871704,1
"Práticas, tecnologias e recursos de construção residencial devem estar em conformidade com o quê?",regulamentos e códigos de práticas de autoridades locais de construção,Os regulamentos e códigos de práticas das autoridades locais de construção.,1.0258336067199707,0.7931678295135498,0.8316742181777954,0.8125172853469849,0.9602270722389221,1
O que geralmente dita os materiais de construção utilizados?,Materiais prontamente disponíveis na área,Os materiais prontamente disponíveis na área.,0.8384814262390137,0.7721951603889465,0.7894813418388367,0.7810922861099243,0.9259527921676636,1
A construção residencial pode gerar o que não é cuidadosamente planejado?,muito desperdício,Sim.,0.7820258140563965,-0.08169988542795181,-0.21958720684051514,-0.1521846354007721,0.11729290336370468,0
"As condições do local, regulamentos locais, economias de escala e a disponibilidade de profissionais qualificados afetam o que?",Custo de construção,O custo e a viabilidade da construção residencial.,1.178459882736206,0.3127610981464386,0.3635733723640442,0.33871063590049744,0.6737225651741028,1
"Novas técnicas de construção civil estão sendo pesquisadas, possibilitadas pelos avanços em quê?",Tecnologia de impressão 3D,Avanços na tecnologia de impressão 3D.,0.8431742191314697,0.5823469758033752,0.645056426525116,0.6137800216674805,0.9321988821029663,1
A impressão de edifícios está possibilitando a construção flexível de pequenos edifícios comerciais e habitações particulares em quanto tempo?,cerca de 20 horas,20 horas.,0.7671389579772949,0.5784875154495239,0.37859031558036804,0.47466710209846497,0.6445790529251099,1
Arquitetura performativa do arquiteto holandês Janjaap Ruijssenaars O edifício impresso em 3D está programado para ser construído quando?,As versões de trabalho da tecnologia de construção de impressão 3D já estão imprimindo,Em 2014.,0.9135992527008057,0.27107465267181396,0.011251919902861118,0.13319480419158936,0.044316962361335754,0
As versões de trabalho da tecnologia de construção de impressão 3D já estão imprimindo a quantidade de material de construção por hora?,2 metros (6 pés 7 pol.),Sim.,0.667083740234375,-0.1785546839237213,-0.446094810962677,-0.32336845993995667,0.26040297746658325,1
Construção envolve a tradução de quê?,projeta em realidade,Projetos.,0.8749868869781494,0.28013378381729126,0.20254071056842804,0.24155373871326447,0.6268439292907715,1
Uma equipe formal de design pode ser montada para fazer o que?,planejar os procedimentos físicos e integrar esses procedimentos com as outras partes,"Uma equipe formal de design pode ser montada para um projeto de construção, do começo ao fim.",1.0988729000091553,0.08180081099271774,0.06917116045951843,0.07666324079036713,0.46306112408638,1
A equipe de design é mais comumente empregada por quem?,o proprietário do imóvel,Equipes de design são mais comumente empregadas por grandes empresas.,1.0062122344970703,-0.021996796131134033,0.03089049831032753,0.0053306156769394875,0.29378217458724976,1
Quem fornece a lista de quantidades?,um inspetor de quantidade,Autores principais coordenadores.,1.5274567604064941,0.12456149607896805,0.07143296301364899,0.09877929091453552,0.49337953329086304,1
O proprietário normalmente concede um contrato a quem?,o licitante mais econômico,O proprietário normalmente concede um contrato aos contratados especificamente selecionados.,1.2637898921966553,0.11841943860054016,0.07081074267625809,0.09547748416662216,0.4306725263595581,1
A tendência moderna do design é a integração de quê?,especialidades previamente separadas,Especialidades previamente separadas.,0.763981819152832,0.7911384105682373,0.819523811340332,0.8055034875869751,0.9862908124923706,1
"Mesmo em grandes empresas, arquitetos, designers de interiores, engenheiros, desenvolvedores, gerentes de construção e empreiteiros em geral eram mais propensos a serem o que?",empresas totalmente separadas,Empresas totalmente separadas.,0.7655000686645508,0.6162090301513672,0.7316542863845825,0.6729592084884644,0.9866067171096802,1
"Nos tempos modernos, as empresas podem se oferecer como para um projeto de construção?","""balcão único""",Sim.,0.9170920848846436,-0.08083751797676086,-0.17231012880802155,-0.1264265775680542,0.10638450086116791,0
"Que tipo de contrato é concedido quando o contratante recebe uma especificação de desempenho e deve executar o projeto desde o design até a construção, respeitando as especificações de desempenho?","contrato de ""design build""",Design-Build (D&B),1.103301763534546,0.05261698737740517,0.2428995966911316,0.14400286972522736,0.6923966407775879,1
Quais estruturas do projeto ajudam o proprietário na integração?,"design-build, parceria e gerenciamento de construção","Design-build, parceria e gerenciamento de construção.",1.1225292682647705,0.8286353945732117,0.8550552129745483,0.8419818878173828,0.9926068186759949,1
Essas estruturas de projeto permitem ao proprietário integrar os serviços de quem em todo o projeto e construção?,"arquitetos, designers de interiores, engenheiros e construtores","Design-build, parceria e gerenciamento de construção.",1.5416169166564941,0.19638372957706451,0.18214744329452515,0.1902909129858017,0.6697787046432495,1
Muitas empresas de construção estão agora colocando mais ênfase no que?,estabelecendo relacionamentos com outros participantes necessários através do processo de design-build,Relacionamento cooperativo.,0.8509516716003418,0.28025007247924805,0.11340215057134628,0.19423286616802216,0.251826673746109,1
Do que os projetos de construção podem sofrer?,problemas financeiros evitáveis,Os projetos de construção podem sofrer problemas financeiros.,0.9398152828216553,0.3147847354412079,0.4053102731704712,0.35988932847976685,0.771600604057312,1
O que é um lance insuficiente?,quando os construtores pedem muito pouco dinheiro para concluir o projeto,Os lances insuficientes ocorrem quando os construtores pedem pouco dinheiro para concluir o projeto.,1.7136256694793701,0.5844492316246033,0.8349488973617554,0.703606903553009,0.7608335018157959,1
Quando existem problemas de fluxo de caixa?,quando o valor atual do financiamento não puder cobrir os custos atuais de mão de obra e materiais,Os problemas de fluxo de caixa ocorrem quando o montante atual de financiamento não consegue cobrir os custos atuais de mão de obra e materiais.,1.3726849555969238,0.6341885924339294,0.7850056290626526,0.7076279520988464,0.8154277801513672,1
Que questão financeira é notoriamente predominante no campo da construção?,Fraude,Fraude.,0.7409405708312988,0.6740877032279968,0.7510079145431519,0.7123106718063354,0.9605997204780579,1
Quem são os participantes prováveis na criação de um plano geral para a gestão financeira do projeto de construção civil?,"Banqueiros, contadores e engenheiros de custos de hipotecas","Banqueiros de hipoteca, contadores e engenheiros de custos.",1.0301299095153809,0.7914557456970215,0.7989128828048706,0.7954444885253906,0.9431396722793579,1
"A presença de quem é altamente provável, mesmo em pequenos projetos?",o banqueiro da hipoteca,Banqueiros de hipoteca.,1.1815781593322754,0.6485342383384705,0.6200934052467346,0.6347025036811829,0.8721482157707214,1
Quem estuda o fluxo monetário esperado ao longo da vida do projeto e monitora os pagamentos ao longo do processo?,Contadores,Contadores.,0.758063554763794,0.7002163529396057,0.7558789253234863,0.7280828952789307,0.9770385026931763,1
Quem aplica o conhecimento para relacionar o trabalho e os materiais envolvidos a uma avaliação adequada?,Engenheiros de custos e estimadores,O arquiteto ou engenheiro.,1.3224008083343506,0.24488261342048645,0.20477452874183655,0.22562746703624725,0.45556336641311646,1
Ocorreram excedentes de custos com projetos do governo quando o contratado fez o quê?,requisições de mudança identificadas ou alterações no projeto que aumentaram os custos,O contratado identificou requisições de mudança ou mudanças de projeto que aumentaram os custos.,1.1356406211853027,0.5523861646652222,0.6352425217628479,0.5935969352722168,0.8994067907333374,1
O que um projeto deve aderir?,requisitos de zoneamento e código de construção,O projeto deve aderir aos requisitos de zoneamento e código de construção.,1.5521163940429688,0.547021746635437,0.8049491047859192,0.6694509387016296,0.902509331703186,1
Construir um projeto que não segue os códigos não beneficia quem?,o dono,Proprietário.,0.8433666229248047,0.21151438355445862,0.3341060280799866,0.27186205983161926,0.20406460762023926,1
O que é o malum in se?,o desejo de impedir coisas que são indiscutivelmente ruins,N/A,1.4105510711669922,0.05482936277985573,-0.1427939534187317,-0.04846400395035744,0.0592966265976429,0
Quais são as considerações sobre malum proibitum?,coisas que são uma questão de costume ou expectativa,N/A.,1.2672131061553955,0.03648325428366661,-0.12283948808908463,-0.04561528190970421,0.09933952242136002,0
Quem pode buscar mudanças ou isenções na lei que governa o terreno onde o edifício será construído?,Um advogado,Um advogado.,0.8356130123138428,0.7258281111717224,0.7838837504386902,0.75483238697052,0.9834458231925964,1
O que é uma rede complexa de contratos e outras obrigações legais?,Um projeto de construção,Uma rede complexa de contratos e outras obrigações legais é um conjunto de acordos formais entre partes em um projeto de construção.,1.2840142250061035,0.14064379036426544,0.5118183493614197,0.3102346956729889,0.6601331233978271,1
Qual é a troca de um conjunto de obrigações entre duas ou mais partes?,Um contrato,Um contrato.,1.2161402702331543,0.6972452998161316,0.7667809724807739,0.731866180896759,0.9756921529769897,1
O que significa o elemento tempo na construção?,"que um atraso custa dinheiro e, em casos de gargalos, o atraso pode ser extremamente caro","O elemento tempo na construção se relaciona com a necessidade de evitar atrasos, que podem ser extremamente caros para o projeto.",1.493863821029663,0.22207601368427277,0.29807764291763306,0.26030433177948,0.6578851938247681,1
Os contratos devem ser projetados para garantir o quê?,que cada lado é capaz de cumprir as obrigações estabelecidas,Os contratos devem ser projetados para garantir que cada lado seja capaz de cumprir as obrigações estabelecidas.,1.2402329444885254,0.5759809613227844,0.7867896556854248,0.6771626472473145,0.8590922355651855,1
O que leva à confusão e colapso?,contratos mal elaborados,Desigualdades econômicas sistemáticas.,1.5124006271362305,0.10279921442270279,0.09877483546733856,0.10195107758045197,0.396303653717041,1
Um número crescente de novas formas de compras envolve o que?,contratação de relacionamento onde a ênfase está em um relacionamento cooperativo,Contratos de relacionamento.,0.8414754867553711,0.551230251789093,0.33197441697120667,0.43676093220710754,0.6377279758453369,1
O que é PPP?,Parcerias público-privadas,Parcerias Público-Privadas (PPPs).,1.6472182273864746,0.32765674591064453,0.5697467923164368,0.44264543056488037,0.92462158203125,1
O que é um PPP também conhecido como?,iniciativas de financiamento privado (IFP),Iniciativas de financiamento privado (PFIs),1.423241376876831,0.6759848594665527,0.7727329730987549,0.7237564921379089,0.8211919665336609,1
Concentre-se no que é para melhorar os muitos problemas que surgem das práticas altamente competitivas e antagônicas da indústria da construção.,cooperação,Foco na cooperação.,0.8370497226715088,0.47888079285621643,0.6604198217391968,0.5666019320487976,0.769271969795227,1
"Nas compras de construção mais comuns, quem atua como coordenador do projeto?",o arquiteto ou engenheiro,Arquiteto ou engenheiro.,0.9249656200408936,0.653342604637146,0.6220634579658508,0.6380695700645447,0.9669308066368103,1
"Cuja função é projetar as obras, preparar as especificações e produzir desenhos de construção, administrar o contrato, licitar as obras e gerenciar as obras desde o início até a conclusão.",o coordenador do projeto,Arquiteto ou engenheiro.,1.165902853012085,0.18567201495170593,0.11301106214523315,0.14973875880241394,0.4356435537338257,1
Existem vínculos contratuais diretos entre quem?,o cliente do arquiteto e o contratante principal,Cliente do arquiteto e contratante principal.,1.093569040298462,0.6131801605224609,0.6018880605697632,0.6080295443534851,0.9438431262969971,1
Qualquer subempreiteiro tem uma relação contratual direta com quem?,o contratante principal,Contratado principal.,0.780813455581665,0.38891297578811646,0.33258938789367676,0.36119964718818665,0.8309907913208008,1
O procedimento continua até o quê?,o prédio está pronto para ocupar.,O procedimento continua até a votação final do projeto de lei.,1.547368049621582,0.16253885626792908,0.2528994679450989,0.20768402516841888,0.4908047616481781,1
"Quem produz uma lista de requisitos para um projeto, fornecendo uma visão geral dos objetivos do projeto?",O dono,O proprietário.,0.7113945484161377,0.23226630687713623,0.281065434217453,0.25732719898223877,0.37250885367393494,1
Quem apresenta idéias diferentes sobre como atingir objetivos?,Empreiteiros D&amp;B,Contratados da D&amp;B.,1.3588900566101074,0.6128921508789062,0.545188844203949,0.5790882706642151,0.552626371383667,1
Quem seleciona e contrata as melhores idéias e os contratantes apropriados?,O dono,O proprietário.,0.7479259967803955,0.23226630687713623,0.281065434217453,0.25732719898223877,0.37250885367393494,1
Quem geralmente trabalha juntos?,um consórcio de vários empreiteiros,Os autores principais coordenadores e os autores principais trabalham juntos.,1.6098012924194336,0.13866868615150452,0.10684900730848312,0.12375973910093307,0.5044796466827393,1
O que acontece quando eles constroem a fase 1?,eles projetam a fase 2,N/A,1.1377041339874268,0.03931879624724388,0.04816213995218277,0.04496948793530464,0.12820914387702942,0
Quem é obrigado a verificar e ter linhas de serviços existentes marcadas?,empreiteiros,Os contratados são obrigados a verificar e ter as linhas de serviços existentes marcadas.,1.2941021919250488,-0.012523156590759754,0.08901450037956238,0.03802148252725601,0.32084137201309204,1
Ter linhas de serviços públicos marcadas diminui a probabilidade de quê?,danificar,N/A,1.3392977714538574,0.3249768018722534,0.389129102230072,0.35738950967788696,0.1080106571316719,0
Quais são algumas instalações existentes?,"instalações elétricas, de água, esgoto, telefone e cabo",Torres de resfriamento.,1.4993736743927002,0.2561064064502716,0.11775042861700058,0.1854710578918457,0.41858971118927,1
Quem inspeciona o edifício periodicamente para garantir que a construção cumpra os planos aprovados e o código de construção local?,o inspetor de construção municipal,O inspetor municipal de obras.,0.7975413799285889,0.680227518081665,0.6965449452400208,0.688762366771698,0.719475269317627,1
O que é emitido quando a construção é concluída e uma inspeção final é aprovada?,uma autorização de ocupação,Uma licença de ocupação.,0.7989375591278076,0.6324012875556946,0.690170168876648,0.6613733768463135,0.8248908519744873,1
Qual é a receita anual da indústria da construção em 2014?,US $ 960 bilhões,A receita anual da indústria da construção em 2014 nos Estados Unidos foi de US $ 960 bilhões.,1.0991125106811523,0.08203031122684479,0.5394542813301086,0.2858205735683441,0.6314315795898438,1
Quanta receita é privada?,US $ 680 bilhões,A assistência financeira é para estudantes carentes matriculados em faculdades e universidades particulares.,1.5640876293182373,-0.14019142091274261,-0.11455424129962921,-0.12601467967033386,0.25421613454818726,1
Quantas empresas existiam em 2005?,667.000 empresas,667.000 empresas.,1.3894731998443604,0.8677011132240295,0.9072463512420654,0.8874691128730774,0.9891831874847412,1
O contratante médio contratou quantos funcionários?,menos de 10 funcionários,Menos de 10 funcionários.,1.4184792041778564,0.57988440990448,0.6371881365776062,0.608690083026886,0.9898993968963623,1
Quantas mulheres foram empregadas na construção civil em 2011?,828.000,828.000mulheres.,0.7541971206665039,0.27116408944129944,0.5601893067359924,0.40663403272628784,0.8306474685668945,1
Qual é o salário médio de construção no Oriente Médio?,£ 42.090,£42.090,0.8002140522003174,0.883143424987793,0.8831383585929871,0.8832924365997314,0.9440860748291016,1
Qual é o salário médio de construção no Reino Unido?,£ 26.719,£ 26.719.,0.8109426498413086,0.8446821570396423,0.8895365595817566,0.8670864105224609,0.9824069738388062,1
Onde alguns trabalhadores fizeram mais de US $ 100.000?,EUA / Canadá,N/A,1.0511267185211182,0.23835045099258423,0.22843903303146362,0.23437684774398804,0.22201909124851227,1
Qual é uma das ocupações mais perigosas do mundo?,Construção,A construção.,1.0124526023864746,0.2975541055202484,0.2368258535861969,0.26767683029174805,0.8961077928543091,1
Qual é a causa mais comum de lesão no local?,Falls,As quedas.,1.4650161266326904,0.13362529873847961,0.1407165378332138,0.1382831335067749,0.16968023777008057,0
Quais são as outras principais causas de fatalidade?,"eletrocussão, acidentes de transporte e desmoronamentos","Eletrocussão, acidentes de transporte e desmoronamentos.",1.3613967895507812,0.8686304092407227,0.88945472240448,0.879157304763794,0.9956347942352295,1
O que pode reduzir o risco de lesões ocupacionais na indústria da construção?,"Equipamento de segurança adequado, como chicotes de fios e grades de proteção e procedimentos como prender escadas e inspecionar andaimes",Equipamentos de segurança adequados.,0.8379027843475342,0.7360323071479797,0.21921585500240326,0.4478747844696045,0.588415265083313,1
"Juntamente com escolas não-governamentais e não estatais, qual é o outro nome para escolas particulares?",independente,Escolas particulares.,0.7928440570831299,0.23816365003585815,0.24387264251708984,0.24199825525283813,0.3095143735408783,1
"Juntamente com o esporte e a arte, o que é um tipo de bolsa de talentos?",acadêmico,Talentos.,1.4182155132293701,0.22393564879894257,0.02453758753836155,0.11997511982917786,0.4982324540615082,1
"Em vez de tributação, pelo que as escolas particulares são amplamente financiadas?",taxa escolar,As escolas particulares são amplamente financiadas por meio das mensalidades dos alunos.,0.9703402519226074,0.02784125879406929,0.20632240176200867,0.11387836933135986,0.325498104095459,1
Que direito têm as escolas particulares que as escolas públicas não têm?,para selecionar seus alunos,"As escolas particulares têm o direito de selecionar alunos e são financiadas por mensalidades, não dependendo de financiamento público.",1.3087294101715088,0.09464097023010254,0.4958338439464569,0.2761385142803192,0.32116585969924927,1
Qual é o custo anual de algumas escolas preparatórias notáveis na Nova Inglaterra?,$ 45.000,Cerca de US $ 40.000 por ano para escolas diurnas na cidade de Nova York e quase US $ 50.000 para internatos.,1.0918972492218018,0.053285762667655945,0.39232319593429565,0.20898433029651642,0.43438661098480225,1
Como são chamadas as escolas particulares que não cobram propinas?,'sem aula,"Escolas particulares sem cobrança de propinas são chamadas de escolas independentes, não-governamentais ou não-estatais.",1.1700692176818848,-0.08261077851057053,0.09669628739356995,0.0036610527895390987,0.23092007637023926,1
"Junto com o Canadá e o Reino Unido, que país geralmente não se refere às universidades como escolas particulares?",Austrália,Reino Unido.,0.6755404472351074,0.29643523693084717,0.25476759672164917,0.27632397413253784,0.06683260947465897,0
Que região usa o termo 'escolas particulares' para se referir a universidades?,América do Norte,N/A,0.9911453723907471,0.2627847492694855,0.26275280117988586,0.26372504234313965,0.1666570007801056,0
Qual é outro termo para o ano 12 da educação?,sexta menor,Sexto menor.,0.9521639347076416,0.3246159553527832,0.33423203229904175,0.3302823603153229,0.831754744052887,1
Qual é outro termo usado para o ano 13?,sexta superior,Sexto Superior.,1.4822568893432617,0.24887651205062866,0.24201616644859314,0.24641914665699005,0.7927981615066528,1
Qual é o outro termo para escolas preparatórias para universidades?,escolas preparatórias,Escolas preparatórias.,0.8922650814056396,0.7048452496528625,0.7816528677940369,0.7429816722869873,0.9927955269813538,1
"Juntamente com a localização, a doação e a disposição dos pais para pagar, que fator influencia as aulas particulares?",tuitions pares,Localização.,0.7499351501464844,0.1353529542684555,0.04984409734606743,0.09276653826236725,0.18470105528831482,0
Quem recebe salários mais altos em escolas particulares que cobram propinas mais altas?,professores,Professores.,0.7607171535491943,0.3067115545272827,0.32262104749679565,0.31552380323410034,0.9803213477134705,1
A que escolas religiosas o termo “escolas paroquiais” geralmente se refere?,católico romano,Escolas católicas romanas.,0.9694058895111084,0.38798996806144714,0.48412904143333435,0.4357157051563263,0.5573320388793945,1
"Junto com muçulmanos, judeus e cristãos protestantes, que grupo religioso notavelmente opera escolas particulares?",Cristãos Ortodoxos,N/A.,0.7879421710968018,-0.0137174092233181,-0.08280279487371445,-0.047614362090826035,0.0753861665725708,0
"Que tipo de educação às vezes está presente nas escolas religiosas, além do currículo secular?",religioso,Educação religiosa.,0.7521007061004639,0.46020182967185974,0.4769999384880066,0.46925750374794006,0.6984667778015137,1
"Que poder está disponível para escolas particulares australianas, mas geralmente não está presente em escolas públicas?",expulsão,Expulsão.,2.323578119277954,0.6317001581192017,0.6810550093650818,0.6565659642219543,0.9854723215103149,1
Qual é o exemplo de um artigo de vestuário uniforme normalmente presente nas escolas particulares australianas?,blazer,Blazer.,0.7095675468444824,0.4197128713130951,0.4108661413192749,0.41603872179985046,0.9683546423912048,1
Qual é a comparação de preços entre escolas particulares australianas e públicas?,mais caro,Sempre mais caras.,0.73618483543396,0.3147255480289459,0.28951144218444824,0.30294522643089294,0.6347980499267578,1
"Juntamente com a Igreja Anglicana e a Igreja Unida, que denominação religiosa opera escolas particulares na Austrália?",presbiteriano,Igreja Presbiteriana.,1.0237057209014893,0.43341264128685,0.5093507766723633,0.47140711545944214,0.6121056079864502,1
Que denominação opera o St. Joseph's College?,católico,Escola Católica.,4.139999866485596,0.4108678996562958,0.39315810799598694,0.40275201201438904,0.6445723176002502,1
Onde está localizado o St. Aloysius 'College?,Sydney,Sydney.,1.110872507095337,0.40638038516044617,0.37870481610298157,0.393240362405777,0.9649917483329773,1
Quem participa de Loreto Normanhurst?,meninas,N/A,0.8307898044586182,0.2312929779291153,0.29131099581718445,0.2618034780025482,0.1649046242237091,0
Que artigo do Grundgesetz concede o direito de criar escolas particulares?,7,"Artigo 7, parágrafo 4.",0.8703219890594482,-0.10539134591817856,0.06939113140106201,-0.021182255819439888,0.3101870119571686,1
A perspectiva de qual evento obrigou a proteção das escolas particulares alemãs?,second Gleichschaltung,Para proteger as escolas particulares de um segundo evento Gleichschaltung.,0.9481666088104248,0.1638329029083252,0.40429583191871643,0.2777615785598755,0.44704103469848633,1
Qual porcentagem de estudantes alemães frequentou escolas particulares em 2008?,7.8,"11,1%",0.8068497180938721,0.1783589869737625,0.18674011528491974,0.18360039591789246,0.26854780316352844,1
Qual foi a porcentagem de alemães que frequentavam escolas particulares de ensino médio em 2008?,11.1,"11,1%",0.7013258934020996,0.2852751612663269,0.3023749589920044,0.2947043478488922,0.5194957256317139,1
"Em 1992, que porcentagem de estudantes da Alemanha Oriental frequentava escolas particulares?","0,5","6,1%",0.8295977115631104,0.2465915083885193,0.24364037811756134,0.24609415233135223,0.44140297174453735,1
Qual é o termo alemão para segregar os alunos com base na riqueza de seus pais?,Sonderungsverbot,Sonderungsverbot.,0.9535467624664307,0.7804184556007385,0.8346683979034424,0.8075008392333984,0.9771698713302612,1
O que os alemães chamam de escolas particulares?,Ersatzschulen,Ersatzschulen.,0.9159255027770996,0.7498306035995483,0.8136105537414551,0.7815959453582764,0.9704622030258179,1
Como o nível de ensino nas escolas particulares alemãs se compara às escolas particulares de outros países da Europa Ocidental?,muito baixo,N/A,0.7523598670959473,0.2950221598148346,0.3281296491622925,0.3123331069946289,0.10016327351331711,0
Como são chamadas as escolas secundárias particulares na Alemanha?,Ergänzungsschulen,Ergänzungsschulen.,0.8727412223815918,0.8054393529891968,0.8497220873832703,0.8276111483573914,0.9831211566925049,1
Que tipos de escolas são mais ergänzungsschulen?,vocacional,Escolas profissionais.,0.7113690376281738,0.24544933438301086,0.13207480311393738,0.1881294995546341,0.4059329628944397,1
Como são financiados os ergänzungsschulen?,taxa escolar,Os Ergänzungsschulen são financiados cobrando as propinas dos estudantes.,0.9803130626678467,-0.05857822299003601,0.17006400227546692,0.049585338681936264,0.2842312455177307,1
"Junto com indivíduos e organizações particulares, que grupos às vezes administram ergänzungsschulen?",religioso,Grupos religiosos.,0.8382363319396973,0.3923851251602173,0.4624481499195099,0.427585631608963,0.7681701183319092,1
Qual é o prazo para uma escola particular indiana?,independente,N/A,0.7991225719451904,0.25543293356895447,0.30991455912590027,0.2832319140434265,0.2423541247844696,1
"Juntamente com a CISCE e a NENBSE, o que é um Conselho de Exame notável em vários estados indianos?",CBSE,CBSE,1.0208714008331299,1.0000005960464478,1.0000005960464478,1.0000005960464478,0.9999998807907104,1
Quantas bancas de exames existem na Índia?,30,N/A.,0.9502675533294678,0.10071671009063721,0.08845455199480057,0.09573948383331299,0.2040802538394928,1
Que órgão na Índia fornece orientações políticas para as escolas?,governo sindical,N/A,0.7578043937683105,0.24134385585784912,0.22383423149585724,0.23354528844356537,0.08055935055017471,0
"Juntamente com as relações de confiança, que outras organizações sem fins lucrativos têm permissão para administrar escolas na Índia?",sociedades,N/A,0.7071549892425537,0.09243522584438324,0.12804435193538666,0.11121944338083267,0.15378250181674957,0
Que país tem os adultos mais analfabetos do mundo?,Índia,N/A.,1.324040412902832,0.016302745789289474,-0.024354657158255577,-0.0029640556313097477,0.17101448774337769,0
Qual é o nome completo do ASER?,Relatório Anual da Situação da Educação,N/A,1.4341745376586914,0.14203616976737976,0.05358486995100975,0.09790429472923279,0.03270023688673973,0
Qual é o objetivo do ASER?,avalia os níveis de aprendizagem na Índia rural,N/A,1.4467799663543701,-0.0011054601054638624,-0.09231274574995041,-0.04659527912735939,0.11525845527648926,0
"Nas escolas particulares, em que idioma as aulas são ministradas?",Inglês,N/A.,1.0490281581878662,0.034285273402929306,-0.04456256702542305,-0.0047415196895599365,0.17363756895065308,0
Qual é o termo irlandês para escolas particulares?,scoil phríobháideach,scoil phríobháideach.,0.9624693393707275,0.8180049061775208,0.8529219627380371,0.8355569243431091,0.9830930829048157,1
Como as escolas particulares na Irlanda diferem da maioria?,os salários dos professores são pagos pelo Estado,As escolas particulares na Irlanda diferem da maioria porque um determinado número de salários dos professores é pago pelo Estado.,1.1848297119140625,0.3935720920562744,0.6892814040184021,0.5323348641395569,0.7966408729553223,1
Qual é o custo anual típico de uma escola particular irlandesa?,€ 5.000,"Cerca de € 5.000 anualmente, podendo chegar a € 25.000.",1.0934131145477295,0.31491848826408386,0.5910711884498596,0.4449112117290497,0.6110149025917053,1
"Junto com a Congregação dos Irmãos Cristãos, o que é um grupo religioso notável que administra escolas pagantes na Irlanda?",Companhia de Jesus,N/A,0.7008316516876221,0.24473963677883148,0.2576996684074402,0.2521694004535675,0.08054539561271667,0
Quais podem ser as taxas para frequentar um internato irlandês?,€ 25.000 por ano,A taxa para frequentar um internato irlandês pode variar de €5.000 a €25.000 por ano.,1.1248440742492676,0.12118770182132721,0.4666786789894104,0.2799968123435974,0.6330671310424805,1
