question,df_answer,llm_answer,total_time,BS_precision,BS_recall,BS_F1,similarity_value,is_similar
Realismo do senso comum sobre o que Agassiz incorporou aos filósofos escoceses em sua dupla visão de conhecimento?,Thomas Reid e Dugald Stewart,N/A,1.9887490272521973,0.17691808938980103,0.015661174431443214,0.09387785941362381,0.15254735946655273,0
Que presidente eliminou a posição cristã no currículo?,Charles W. Eliot,N/A,1.8621599674224854,0.20279636979103088,0.16701792180538177,0.185796856880188,0.11151716858148575,0
Que convicção motivou Eliot a avançar para a secularização?,Unitário Transcendentalista,N/A,1.6790764331817627,0.21711365878582,0.2095831334590912,0.21436147391796112,0.14214450120925903,0
De quem derivou o movimento que Eliot seguiu?,William Ellery Channing e Ralph Waldo Emerson,N/A.,1.9218602180480957,0.017122581601142883,-0.19776931405067444,-0.09600664675235748,0.08272267878055573,0
Quem liderou a escola de volta às principais instituições de pesquisa no século XX?,James Bryant Conant,Milton Friedman.,1.300013780593872,0.3232903778553009,0.18816231191158295,0.2543793022632599,0.3101452887058258,1
Como a escola conseguiu trazer os melhores alunos talentosos?,"identificar, recrutar",Através de bolsas de estudos.,1.3873789310455322,-0.05592867732048035,-0.0425344817340374,-0.04789784550666809,0.3559335470199585,1
"Em que ano do século XX, Harvard lançou um documento importante sobre educação nos Estados Unidos?",1945,N/A,0.8696167469024658,0.17141570150852203,0.306753009557724,0.23772679269313812,0.1523255556821823,0
Qual foi a proporção de homens e mulheres em Harvard / Radcliffe?,cerca de quatro homens que frequentam o Harvard College para todas as mulheres que estudam no Radcliffe,N/A.,1.7949557304382324,-0.06289008259773254,-0.22841396927833557,-0.14852455258369446,0.07299332320690155,0
Em que ano as admissões de Harvard e Radcliffe se fundiram?,1977,1977.,0.9889953136444092,0.5186876654624939,0.5677868127822876,0.5435624122619629,0.956963300704956,1
Qual era a tendência da população de estudantes do sexo feminino desde os anos 70?,"a proporção de estudantes de graduação do sexo feminino aumentou constantemente, refletindo uma tendência em todo o ensino superior nos Estados Unidos",N/A.,2.0955004692077637,-0.09695184230804443,-0.19832521677017212,-0.14778587222099304,-0.032062094658613205,0
A que distância da casa estatal no centro de Boston fica a Harvard Yard?,3 milhas,5 km.,0.9068820476531982,0.185967817902565,0.10313443094491959,0.14474040269851685,0.31125861406326294,1
"Quantos dormitórios residenciais abrigam estudantes de classe alta, segundo ano, Jr e Sr?",doze casas residenciais,N/A,2.304281711578369,0.13306261599063873,0.1177208349108696,0.12649458646774292,0.10065793991088867,0
Em que área geográfica estão localizadas nove casas residenciais?,Charles River,Fresno.,2.3916854858398438,0.3514851927757263,0.26426300406455994,0.307833731174469,0.25682854652404785,1
A que distância do pátio está localizado o Quad?,800 metros a noroeste do estaleiro,800 metros.,2.7214951515197754,0.40969061851501465,0.10874349623918533,0.2487209290266037,0.5972718000411987,1
Onde está localizado o estádio de Harvard?,Allston,"Harvard Stadium, em Allston.",0.8270268440246582,0.13362820446491241,0.4135735332965851,0.26469096541404724,0.5775573253631592,1
Qual é o nome da ponte que une partes do campus do rio Charles?,A ponte John W. Weeks,N/A.,2.3281009197235107,0.05378293618559837,0.014242210425436497,0.035043053328990936,0.14717353880405426,0
"Onde estão localizados os centros médico, odontológico e de saúde pública de Harvard?",Área Médica e Acadêmica de Longwood,Na área médica e acadêmica de Longwood.,0.878004789352417,0.5304321050643921,0.5366724729537964,0.5341530442237854,0.951701283454895,1
Quanto mais terras a escola possui em Allston do que Cambridge?,aproximadamente cinquenta por cento,A universidade possui aproximadamente cinquenta por cento mais terras em Allston do que em Cambridge.,1.234954833984375,0.13458843529224396,0.5357193350791931,0.3163992762565613,0.40227484703063965,1
Quais são algumas propostas para conectar campi?,"pontes novas e ampliadas, serviço de transporte e / ou bonde.","Pontes novas e ampliadas, serviço de transporte e/ou bonde.",2.665163993835449,0.9454405903816223,0.9454382061958313,0.9455101490020752,1.000000238418579,1
Que benefícios adicionais existem para a comunidade circundante de expansão?,"infraestrutura de trânsito aprimorada, possíveis ônibus abertos ao público e espaço para o parque, que também será acessível ao público.",N/A,2.7480132579803467,0.14451833069324493,-0.2494092434644699,-0.07439537346363068,0.10508287698030472,0
"Qual é o número total de professores, instrutores e palestrantes em Harvard?",2.400,N/A,0.856860876083374,0.22351384162902832,0.20715424418449402,0.2163175791501999,0.10676029324531555,0
Qual é a inscrição de estudantes de graduação em Harvard?,7.200,Não encontrado.,0.919090747833252,0.08263811469078064,-0.031812429428100586,0.024799050763249397,0.10848414897918701,0
Quantos estudantes de pós-graduação Harvard tem?,14.000,N/A.,0.9071857929229736,0.0988137349486351,0.08051592111587524,0.09079960733652115,0.2508634328842163,1
Quando a cor carmesim foi adotada em Harvard como cor oficial?,1875,N/A,0.9440324306488037,0.10222069174051285,0.1490800529718399,0.126485213637352,0.1242915466427803,0
Em que ano são os primeiros vestígios da cor Crimson em Harvard?,1858,N/A.,0.8082296848297119,0.027592025697231293,0.043296124786138535,0.03665963187813759,0.12798890471458435,0
Qual foi o total da doação de Harvard em 2011?,US $ 32 bilhões,N/A,0.9042818546295166,0.046021588146686554,-0.1176687479019165,-0.03846358880400658,0.08292871713638306,0
Quão grandes foram as perdas sofridas na crise financeira de 2008-09 para a doação de Harvard?,Perda de 30%,Aproximadamente US $ 12 bilhões.,1.064340353012085,-0.10596631467342377,0.021745432168245316,-0.04319816455245018,0.34886783361434937,1
Que projeto Harvard interrompeu devido à crise financeira?,Allston Science Complex,A Harvard interrompeu a construção do Allston Science Complex.,1.1570045948028564,0.2912192642688751,0.7292574644088745,0.48932358622550964,0.7478690147399902,1
Quais são as reservas de Pell de Harvard?,"US $ 4,093 milhões",A reserva Pell de Harvard em 2012 foi de US $ 4.093 milhões.,1.1929752826690674,0.17013540863990784,0.5784600377082825,0.3551636338233948,0.5328100919723511,1
Qual é o total de reservas de ajuda financeira de Harvard?,US $ 159 milhões,US $ 159 milhões.,0.9492807388305664,0.7629075050354004,0.7956105470657349,0.779437780380249,0.984883189201355,1
Quando foi o desinvestimento do movimento da África do Sul?,final dos anos 80,Final dos anos 80.,0.8720071315765381,0.7677327394485474,0.8051055073738098,0.7865561842918396,0.9869763851165771,1
De que vice-cônsul da África do Sul os estudantes de Harvard bloquearam o discurso?,Vice-Cônsul da África do Sul Duke Kent-Brown.,Duke Kent-Brown.,0.9758806228637695,0.6634355187416077,0.2582961618900299,0.4427245855331421,0.5687376260757446,1
Quanto a administração de Harvard reduziu suas participações na África do Sul em resposta à pressão?,US $ 230 milhões,Reduziu suas participações em US $ 230 milhões.,1.0179979801177979,0.2464684247970581,0.5966023206710815,0.4079436957836151,0.6321050524711609,1
Qual é a taxa de admissão do candidato para a turma de 2019?,"aceitou 5,3% dos candidatos","5,3%",1.6533679962158203,0.43887704610824585,0.16431860625743866,0.293168842792511,0.4159105718135834,1
Em que ano Harvard encerrou seu programa de admissão antecipada?,2007,2007,0.7188313007354736,1.0,1.0,1.0,1.0,1
Por que Harvard encerrou seu programa de admissão antecipada?,desvantagem dos candidatos minoritários de baixa renda e sub-representados,O Harvard College encerrou seu programa de admissão antecipada em 2007 porque acreditava-se que prejudicava os candidatos de minorias de baixa renda e sub-representados.,2.8487555980682373,0.2282552719116211,0.5913122296333313,0.39504367113113403,0.5518753528594971,1
Em que ano foi reintroduzido um programa de admissão antecipada?,2016,2016.,2.1039321422576904,0.4444263279438019,0.5448524355888367,0.49415281414985657,0.9577949047088623,1
"Entre 1978, quatro d2008 estudantes de graduação em período integral foram obrigados a completar quantas aulas fora de sua concentração?",currículo básico de sete classes,Sete aulas.,2.3444786071777344,0.3502131402492523,0.17977096140384674,0.2622825801372528,0.3486088514328003,1
Os estudantes de pós-graduação em 2008 são obrigados a concluir quantas aulas de educação geral em direção ao grau?,oito categorias de educação geral,"Desde 2008, os alunos de graduação são obrigados a concluir cursos em oito categorias de Educação Geral, mas não menciona nada sobre os estudantes de pós-graduação. N/A.",2.7611098289489746,0.041206248104572296,0.4927741587162018,0.24222569167613983,0.7467091083526611,1
Que crítica no artigo do NY Times que afeta a qualidade da educação em Harvard?,dependência de professores,Harvard é criticada por depender muito dos professores para alguns aspectos da educação de graduação. Isso afeta a qualidade da educação.,1.4105908870697021,0.1745700240135193,0.32065555453300476,0.24586881697177887,0.6653721928596497,1
Qual é a duração do ano acadêmico de Harvard?,começando no início de setembro e terminando em meados de maio,De setembro a meados de maio.,1.0999622344970703,0.42757222056388855,0.34006720781326294,0.3837088644504547,0.7775607705116272,1
Quantos cursos os graduandos devem manter para o status de período integral?,taxa média de quatro pratos,Os graduandos devem manter cursos em oito categorias de Educação Geral.,2.1975796222686768,0.14544489979743958,0.18690913915634155,0.1670294553041458,0.29728785157203674,1
Quais são os principais 4-5% dos alunos formados?,summa cum laude,N/A,2.5306344032287598,0.19215580821037292,0.16851823031902313,0.18132686614990234,0.21440143883228302,1
"De 2004 a 2005, Harvard reduziu o número de estudantes que receberam honras em latim de 90% para quê?",60%,Para aumentar a seletividade e prestígio das honras concedidas.,1.9948689937591553,-0.26851537823677063,-0.08564460277557373,-0.18099266290664673,0.059922538697719574,0
O que é a taxa de matrícula para 2012 - 13 anos em Harvard?,$ 38.000,A taxa de matrícula para 2012-2013 em Harvard era de US $ 38.000.,1.2597429752349854,-0.06482492387294769,0.37502390146255493,0.1303362250328064,0.409851998090744,1
Qual é o custo total da participação em 2012-13?,$ 57.000,O custo total da participação em 2012-13 era de US $57.000.,2.6636202335357666,0.024658309295773506,0.3913614749908447,0.19155730307102203,0.38508665561676025,1
"Depois de 2007, quanto os estudantes de famílias que ganham menos de US $ 60.000 pagam pela escola?","nada para os filhos frequentarem, incluindo alojamento e alimentação",N/A,1.1995103359222412,0.1153215616941452,-0.10161648690700531,0.0013158145593479276,0.0654485821723938,0
"Em 2009, qual foi o total de subsídios concedidos por Harvard?",US $ 414 milhões,"Em 2009, o total de subsídios concedidos por Harvard foi de US $ 414 milhões.",0.9607803821563721,0.02032477781176567,0.4883343577384949,0.22749748826026917,0.5178035497665405,1
Qual a porcentagem do total de ajuda financeira para estudantes de graduação de Harvard na forma de doações?,88%,88%,0.7640774250030518,0.9999997019767761,0.9999997019767761,0.9999997019767761,1.0,1
Qual é a biblioteca central no sistema de bibliotecas de Harvard?,Biblioteca Widener,Harvard Yard.,0.8536291122436523,0.23684760928153992,0.23079092800617218,0.23480844497680664,0.1906205415725708,0
Quantos volumes totais existem no sistema de bibliotecas de Harvard?,18 milhões de volumes,18 milhões de volumes.,0.9282338619232178,0.804398238658905,0.8343775868415833,0.819533109664917,0.966815710067749,1
Quais são as três bibliotecas pós-populares para estudantes de graduação no sistema Harvard?,"Biblioteca de Ciências Cabot, Lamont Library e Widener Library",N/A,1.7025554180145264,0.06132173910737038,-0.07230847328901291,-0.0067961676977574825,0.09950430691242218,0
"Onde está a mais antiga coleção de mapas, gazetas e atlas da América?",Pusey Library,N/A.,1.605485439300537,0.11269935220479965,0.06511029601097107,0.08977389335632324,0.10979563742876053,0
Quantos museus compreendem os Harvard Art Museums?,três museus.,N/A,1.1501352787017822,0.12994679808616638,0.16568726301193237,0.14875036478042603,0.1596226692199707,0
O que o Museu de Arte de Fogg cobre?,Arte ocidental desde a Idade Média até o presente,N/A.,2.131098985671997,-0.06303063035011292,-0.1958187073469162,-0.13073520362377167,0.14991025626659393,0
Qual museu é especializado em história cultural e civilizações do Hemisfério Ocidental?,Museu de Arqueologia e Etnologia Peabody,N/A.,2.259709358215332,-0.05882066488265991,-0.20226025581359863,-0.1323152780532837,0.11784152686595917,0
A partir de que ano Harvard liderou o ranking acadêmico das universidades mundiais?,2003,N/A,0.7344391345977783,0.13149572908878326,0.19625815749168396,0.16440235078334808,0.25538569688796997,1
A partir de que ano Harvard estava no topo do ranking mundial de reputação?,2011,N/A.,0.8951811790466309,0.007260940037667751,0.04099857807159424,0.025231139734387398,0.20335783064365387,1
"De acordo com a Princeton Review, onde Harvard foi classificada como uma ""Dream College"" em 2013",segundo mais comumente,Dream College.,1.3828151226043701,0.29561054706573486,0.13546185195446014,0.21323738992214203,0.03427019342780113,0
Quantos esportes intercolegiais Harvard compete na divisão I da NCAA,42.,42 esportes.,0.9042305946350098,-0.09440434724092484,0.02201279066503048,-0.036871884018182755,0.7448124885559082,1
Qual é o rival mais intenso de Harvard?,Universidade de Yale,Universidade de Yale.,0.9221293926239014,0.7288326621055603,0.7844215631484985,0.7566295266151428,0.9863357543945312,1
A que horas a rivalidade Harvard-Yale é deixada de lado?,"a cada dois anos, quando as equipes de atletismo de Harvard e Yale se reúnem para competir contra uma equipe combinada da Universidade de Oxford e da Universidade de Cambridge",A rivalidade Harvard-Yale é deixada de lado a cada dois anos.,0.9225118160247803,0.32906949520111084,0.1748913675546646,0.24993401765823364,0.8158220052719116,1
Qual foi o primeiro ano em que Yale e Harvard jogaram futebol?,1875,1875.,0.7429795265197754,0.5739361047744751,0.6158061027526855,0.5952062606811523,0.9694944024085999,1
Em que ano o Harvard Stadium se tornou o primeiro estádio de concreto armado do país?,1903,1903.,1.084010362625122,0.5413933992385864,0.5745963454246521,0.5584466457366943,0.9729832410812378,1
"Em que ano foi introduzido um conjunto de mudanças significativas nas regras, incluindo o passe para a frente?",1906,1906.,2.950312376022339,0.4761047661304474,0.5081695914268494,0.49267902970314026,0.964011013507843,1
Em que escola Walter Camp foi capitão do time de futebol?,ex-capitão do time de futebol de Yale,Yale.,1.3290002346038818,0.17352116107940674,-0.15413029491901398,-0.004567068535834551,0.47215035557746887,1
Qual é o nome das instalações de basquete de Harvard?,Pavilhão Lavietes,Pavilhão Lavietes.,0.9020471572875977,0.7862310409545898,0.8378759026527405,0.8120329976081848,0.9883143901824951,1
Qual é o nome da principal instalação de esportes recreativos de Harvard?,Malkin Athletic Center,Malkin Athletic Center (MAC).,0.9992706775665283,0.42795634269714355,0.6608770489692688,0.5390052199363708,0.8546743392944336,1
Quantas salas de musculação existem no Malkin Athletic Center,três salas de musculação,Três salas de musculação.,2.0185387134552,0.890583872795105,0.9233563542366028,0.9069880843162537,0.985427737236023,1
"A Regata de Harvard - Yale antecede ""The Game"" em quantos anos?",23 anos,23 anos.,0.6859731674194336,0.6621904969215393,0.7065181136131287,0.6845583915710449,0.9779959917068481,1
Em que massa de água é realizada a Regata Harvard - Yale?,rio Thames,Rio Tamisa.,0.8536367416381836,0.3002558946609497,0.3385206162929535,0.32009071111679077,0.5650139451026917,1
Quem é o principal rival do time de hóquei de Harvard Crimson?,forte rivalidade contra Cornell,Cornell.,1.1117868423461914,0.2521574795246124,-0.06213941425085068,0.08255241811275482,0.5276798009872437,1
Em que ano Harvard venceu um campeonato nacional da Intercolleiate Sailing Association?,2003,Harvard venceu o Campeonato Nacional da Intercollegiate Sailing Association em 2003.,1.048783540725708,-0.18834905326366425,0.2171628475189209,-0.008084683679044247,0.29985177516937256,1
Qual secretário da ONU foi para Harvard?,General Ban Ki-moon,N/A.,1.2719969749450684,-0.004107588902115822,-0.30627843737602234,-0.16831570863723755,0.15411829948425293,0
Qual presidente da Columbia foi para Harvard?,Juan Manuel Santos,N/A.,0.9859364032745361,-0.004387390799820423,-0.046143919229507446,-0.024192670360207558,0.09389559179544449,0
Quem é o presidente da Costa Rica que foi para Harvard?,José María Figueres,N/A,0.8249642848968506,0.16829679906368256,0.15084433555603027,0.16062048077583313,0.05590936541557312,0
Que ex-alunos de Harvard foi o primeiro-ministro da Palestina?,Benjamin Netanyahu,N/A,1.4537608623504639,0.1533265858888626,0.027595484629273415,0.08945568650960922,0.16801446676254272,0
Qual apresentador e escritor de TV foi para Harvard?,Conan O'Brien,N/A.,0.8119983673095703,0.05108535662293434,-0.01879848912358284,0.016716305166482925,0.14373041689395905,0
Que maestro famoso foi para Harvard?,Leonard Bernstein,N/A.,0.8613789081573486,-0.034394770860672,-0.05593530833721161,-0.04387819766998291,0.14793311059474945,0
Qual é o nome do violoncelista de renome mundial que é um ex-aluno de Harvard?,Yo Yo Ma,N/A,0.9622998237609863,0.18075768649578094,0.06738180667161942,0.12346172332763672,0.2732364535331726,1
Que famoso líder dos direitos civis chamou Harvard de lar?,WEB Du Bois,N/A.,0.8767788410186768,0.15775926411151886,0.14530369639396667,0.1526113897562027,0.1682201325893402,0
O Matemático vencedor da Medalha Fields é um membro do corpo docente de Harvard?,Shing-Tung Yau,Sim.,0.974506139755249,-0.07733077555894852,-0.32493314146995544,-0.20968811213970184,0.11282753944396973,0
Quais prestigiosos juristas são membros do corpo docente de Harvard?,Alan Dershowitz e Lawrence Lessig,Alan Dershowitz e Lawrence Lessig.,1.2608215808868408,0.7784879803657532,0.8167381286621094,0.7977296113967896,0.982877790927887,1
O Shakespeare Scholar é um membro do corpo docente de Harvard?,Stephen Greenblatt,Sim.,1.7424051761627197,-0.044964004307985306,-0.17632262408733368,-0.11188720166683197,0.04364013671875,0
Qual cidade da Flórida tem a maior população?,Jacksonville,Jacksonville.,0.8041481971740723,0.5004696846008301,0.5311365127563477,0.5163252353668213,0.9556556940078735,1
Qual era a população da cidade de Jacksonville em 2010?,1.345.596,821.784 pessoas.,0.7970263957977295,0.20655331015586853,0.21850240230560303,0.21353057026863098,0.19106969237327576,0
"Com base apenas na população, qual é o ranking de Jacksonville nos Estados Unidos?",12º,Décima segundacidade mais populosa dos Estados Unidos.,0.9639902114868164,-0.3470468521118164,-0.2034616768360138,-0.277183473110199,0.13966554403305054,0
Em que condado reside Jacksonville?,Duval,N/A.,0.9150791168212891,0.05383259057998657,0.044783830642700195,0.05052996054291725,0.08422199636697769,0
Em que ano a consolidação fez com que Jacksonville se tornasse parte do condado de Duval?,1968,1968,0.6815073490142822,0.9999998211860657,0.9999998211860657,0.9999998211860657,1.0,1
Que rio corre ao lado de Jacksonville?,St. Johns,Rio St. Johns.,2.8189003467559814,0.4327613413333893,0.5673428177833557,0.49865543842315674,0.6866109371185303,1
Quanto é a distância entre Jacksonville e Miami?,340 milhas,N/A,1.0331008434295654,0.15047714114189148,0.16582684218883514,0.15921226143836975,0.11977417767047882,0
Qual é o nome da colônia francesa fundada em 1564?,Fort Caroline,Fort Caroline.,1.0803234577178955,0.6260458827018738,0.6929404735565186,0.659463107585907,0.9806807041168213,1
"Antes da chegada dos franceses, a área agora conhecida como Jacksonville era habitada anteriormente por quais pessoas?",o timucua,Mocama.,0.8127162456512451,0.30067867040634155,0.14604610204696655,0.22129040956497192,0.43713054060935974,1
Que figura histórica recebeu o nome de Jacksonville?,Andrew Jackson,Andrew Jackson.,0.9889984130859375,0.46784624457359314,0.49362799525260925,0.48133453726768494,0.9666503667831421,1
Qual é o ranking das forças militares em Jacksonville?,terceiro maior,Terceira maior presença militar nos Estados Unidos.,0.9210548400878906,0.006782527081668377,0.05485357716679573,0.03174334019422531,0.5796126127243042,1
Que esporte atrai a maioria dos turistas para Jacksonville?,golfe,Golfe.,0.7417967319488525,0.6027505397796631,0.6367512345314026,0.6201199889183044,0.9774689078330994,1
Quantas bases navais estão localizadas em Jacksonville?,dois,Duas bases navais.,0.8397102355957031,0.14984199404716492,0.21992896497249603,0.18529531359672546,0.3254348635673523,1
Como são chamados às vezes os de Jacksonville?,"""Jacksonvillians"" ou ""Jaxsons""",Jaxilians.,0.8131899833679199,0.3227475881576538,0.14075066149234772,0.2284976691007614,0.6412479877471924,1
A área em que Jacksonville se encontra atualmente é habitada há quantos anos?,milhares,Milhares de anos.,0.8479986190795898,0.19765318930149078,0.2626805007457733,0.23062081634998322,0.5648130178451538,1
Quem descobriu a cerâmica encontrada na Ilha Black Hammock?,uma equipe da University of North Florida,A equipe da Universidade do Norte da Flórida.,2.076146364212036,0.4175061583518982,0.5100946426391602,0.4635114371776581,0.821502685546875,1
A que civilização a cerâmica pertencia?,Timucua,Civilização Timucuá.,2.159499168395996,0.2355116754770279,0.3623792231082916,0.2978556156158447,0.6396111249923706,1
Qual é o século 16 conhecido como o início de?,a era histórica,1700.,1.4775888919830322,0.1689595878124237,0.08184964209794998,0.12551070749759674,0.19892098009586334,0
Qual é o nome da vila que existia no centro de Jacksonville?,Ossachita,Ossachite.,0.7930700778961182,0.6433913707733154,0.687394380569458,0.6656230092048645,0.8792849183082581,1
Quem mapeou o rio St. Johns em 1562?,Jean Ribault,Jean Ribault.,1.4449262619018555,0.6928069591522217,0.7440224289894104,0.7185098528862,0.9860705137252808,1
Para que nação Ribault reivindicou inicialmente o que é agora Jacksonville?,França,A França.,0.7530002593994141,0.3374609649181366,0.4718513488769531,0.40329715609550476,0.8593248128890991,1
Quem liderou o ataque da colônia francesa em 1565?,Pedro Menéndez de Avilés,N/A,1.691892385482788,0.1961110383272171,0.01829013228416443,0.10402623564004898,0.13966327905654907,0
Como foi renomeado o Fort Caroline após o ataque espanhol?,San Mateo,Fort Caroline foi renomeado para Fort San Mateo.,0.9424381256103516,-0.03755361959338188,0.27608102560043335,0.10699917376041412,0.6331782341003418,1
Qual forte foi reconstruído em 1964?,Fort Caroline,Palácio Leopold Kronenberg.,2.804989814758301,0.17612121999263763,0.21525445580482483,0.19653013348579407,0.2239982932806015,1
Depois de que evento os espanhóis concederam a Flórida à Grã-Bretanha?,Guerra francesa e indiana,"A Espanha concedeu a Flórida à Grã-Bretanha em troca do retorno de Havana, Cuba.",1.226588249206543,-0.056887444108724594,0.1358945071697235,0.03545172140002251,0.4015500843524933,1
"Logo após conquistar a Flórida, o que os ingleses fizeram?",construiu a estrada do rei,"Após conquistar a Flórida, os ingleses cederam o controle do território de volta à Espanha em 1783.",1.529360055923462,0.04084024205803871,0.11868368089199066,0.08011026680469513,0.37132713198661804,1
Por que a parte estreita do rio St. John se chama Cowford?,gado foi trazido através do rio lá.,A parte estreita do rio St. John se chama Cowford porque o gado era trazido através do rio para lá.,1.9502360820770264,0.26636072993278503,0.5855922102928162,0.4148232042789459,0.705776572227478,1
Quem ganhou o controle da Flórida após a conclusão da Guerra Revolucionária?,Espanha,Espanha.,1.1230285167694092,0.6330752372741699,0.7000594139099121,0.6665282249450684,0.9842215776443481,1
Quando foi aprovada a carta da cidade de Jacksonville?,9 de fevereiro de 1832,1º de outubro de 1968.,1.4674718379974365,0.6266220211982727,0.6181654334068298,0.622875988483429,0.46134471893310547,1
Suprimentos de Jacksonville apoiavam qual facção na Guerra Civil?,Confederado,N/A,0.8268868923187256,0.34139227867126465,0.27795931696891785,0.310075581073761,0.23605048656463623,1
Qual foi o nome da batalha que marcou a primeira vitória dos Confederados na Flórida?,A escaramuça da igreja de tijolos,N/A.,0.9754576683044434,0.024748720228672028,-0.12375041842460632,-0.05144485831260681,0.0712684839963913,0
Depois de que batalha as forças da União retornaram e ocuparam Jacksonville pelo resto da guerra?,Batalha de Olustee,N/A,0.9422166347503662,0.08100733906030655,0.0708814188838005,0.07712892442941666,0.08871699869632721,0
Quais fatores impactaram negativamente Jacksonville após a guerra?,Guerra e a longa ocupação,A construção de rodovias e o desenvolvimento dos subúrbios.,1.1541774272918701,0.21657539904117584,0.29693007469177246,0.2568970322608948,0.32735270261764526,1
Em que ano foi a batalha que resultou de uma unidade de cavalaria confederada atacando uma expedição da União?,Batalha de Cedar Creek,N/A.,1.1689667701721191,-0.11568627506494522,-0.08538403362035751,-0.09925063699483871,0.0720791146159172,0
Durante que período Jacksonville se tornou um destino popular para os ricos?,Idade dourada,N/A.,0.7912592887878418,-0.0385560542345047,-0.07841844856739044,-0.057353101670742035,0.17277692258358002,0
Qual presidente dos EUA visitou Jacksonville em 1888?,Grover Cleveland,Andrew Jackson.,0.8172576427459717,0.2529577314853668,0.16318413615226746,0.20805279910564423,0.6418981552124023,1
O que fez com que o turismo de Jacksonville se tornasse menos desejável na segunda metade do século XIX?,surtos de febre amarela,"O desenvolvimento dos subúrbios e a fuga da classe média levaram a uma população mais pobre em Jacksonville, tornando o turismo menos desejável.",1.2803921699523926,-0.06662455201148987,-0.04682517796754837,-0.05541378632187843,0.25328561663627625,1
O que atraiu potenciais turistas de Jacksonville para outros destinos da Flórida?,extensão da Ferrovia da Costa Leste da Flórida mais ao sul,N/A.,0.7961935997009277,0.03051765263080597,-0.17926357686519623,-0.0796775296330452,0.05105198919773102,0
"Além do barco a vapor, que forma moderna de viagem trouxe visitantes à Flórida?",Ferrovia,N/A.,1.6243464946746826,0.05824359506368637,0.1044028177857399,0.08221741020679474,0.0775580108165741,0
O que causou a propagação do incêndio em Jacksonville em 1901?,Musgo espanhol,N/A.,1.0527360439300537,0.10317185521125793,0.06213359162211418,0.08360930532217026,0.0718688890337944,0
Quantos prédios foram arrasados pelo incêndio de Jacksonville?,mais de 2.000,N/A,0.8598713874816895,0.07850335538387299,-0.016022345051169395,0.031220631673932076,0.16655071079730988,0
"Após o incêndio de Jacksonville, o que o governador da Flórida fez?",declarar lei marcial,N/A.,0.9754753112792969,-0.03750380501151085,-0.09830610454082489,-0.06707924604415894,0.15746629238128662,0
Qual foi o incêndio de Jacksonville mais tarde conhecido como?,Grande incêndio de 1901,N/A,0.7750442028045654,0.13619235157966614,0.09571903944015503,0.11687973886728287,0.09849689155817032,0
Quem foi atraído para Jacksonville na década de 1910?,Cineastas de Nova York,N/A.,0.6931500434875488,0.036273322999477386,0.016030270606279373,0.027356699109077454,0.1604536473751068,0
Que tipo de filme foi produzido nos 30 estúdios de Jacksonville?,filme mudo,N/A,0.7548544406890869,0.0018159628380089998,0.046894241124391556,0.025327572599053383,0.13255155086517334,0
A popularidade de Jacksonville pelos filmes ganhou o título?,Capital mundial do cinema de inverno,N/A.,0.9469807147979736,0.057781193405389786,0.00988568365573883,0.03475989028811455,0.09983111917972565,0
O que trouxe a queda do cinema de Jacksonville?,Hollywood,N/A,0.9151344299316406,0.33267247676849365,0.40463095903396606,0.3688485324382782,0.13046994805335999,0
O que levou os residentes a moradias suburbanas mais silenciosas?,rodovias,N/A.,2.5747058391571045,-0.005371872801333666,-0.0034286114387214184,-0.003098124638199806,0.1313430815935135,0
Qual era a população branca de Jacksonville a partir de 2010?,"55,1%","55,1%",0.9269986152648926,1.0,1.0,1.0,1.0000001192092896,1
Que termo se refere aos cidadãos de classe média que saem dos subúrbios?,"""vôo branco""",N/A.,1.8400607109069824,0.1252647191286087,0.1271706223487854,0.12735052406787872,0.10518426448106766,0
Quem foi responsável pelos novos projetos de construção em Jacksonville?,Prefeito W. Haydon Burns,N/A.,0.8891017436981201,0.012460079975426197,-0.10697516798973083,-0.04803385213017464,0.08418022096157074,0
Jacksonville começou a sofrer e a declinar após o grande evento mundial?,Segunda Guerra Mundial,N/A.,0.9511654376983643,-0.012717076577246189,-0.03371160477399826,-0.02195177972316742,0.1705540418624878,0
Qual foi a causa dos problemas com o financiamento da cidade?,Grande parte da base tributária da cidade se dissipou,A base tributária da cidade se dissipou.,2.463550329208374,0.8302006721496582,0.7786421775817871,0.8044120669364929,0.9320465326309204,1
Em que parte da cidade os moradores sofrem com a falta de serviços da cidade?,subúrbios sem personalidade jurídica,Subúrbios sem personalidade jurídica.,2.5267059803009033,0.7933208346366882,0.8306446075439453,0.8120884299278259,0.9880987405776978,1
Qual foi a solução proposta para as questões fiscais de Jacksonville?,anexar comunidades periféricas,Anexar comunidades periféricas.,1.5484864711761475,0.7079259753227234,0.7927513122558594,0.7499322295188904,0.9906289577484131,1
Quem votou contra a anexação de Jacksonville?,Eleitores fora dos limites da cidade,Eleitores fora da cidade.,0.7760303020477295,0.7934285402297974,0.7482227087020874,0.770918071269989,0.8071256875991821,1
Como a maioria das autoridades municipais foi eleita na década de 1960?,rede de menino velho,As autoridades municipais foram eleitas principalmente pela tradicional rede de garotos velhos.,2.9953978061676025,0.1816600114107132,0.3598998785018921,0.26772481203079224,0.5514675378799438,1
Quantas autoridades da cidade foram indiciadas por corrupção?,11,11 funcionários.,2.6351101398468018,0.15022660791873932,0.2245633751153946,0.1877216398715973,0.6300498843193054,1
